image_filename,class_id,class_name,x_center,y_center,width,height,confidence
peanut_leaf_001.jpg,0,early_leaf_spot,0.452,0.381,0.234,0.198,0.94
peanut_leaf_001.jpg,0,early_leaf_spot,0.673,0.512,0.187,0.156,0.91
peanut_leaf_002.jpg,1,late_leaf_spot,0.389,0.445,0.267,0.223,0.92
peanut_leaf_003.jpg,2,rust,0.521,0.398,0.198,0.167,0.93
peanut_leaf_003.jpg,2,rust,0.712,0.289,0.156,0.134,0.89
peanut_leaf_004.jpg,3,collar_rot,0.498,0.712,0.312,0.278,0.86
peanut_leaf_005.jpg,4,aphid,0.334,0.423,0.145,0.123,0.92
peanut_leaf_005.jpg,4,aphid,0.456,0.389,0.134,0.112,0.88
peanut_leaf_005.jpg,4,aphid,0.567,0.445,0.123,0.098,0.85
peanut_leaf_006.jpg,5,thrips,0.412,0.356,0.178,0.145,0.87
peanut_leaf_007.jpg,6,tobacco_caterpillar,0.523,0.467,0.289,0.234,0.89
peanut_leaf_008.jpg,7,healthy,0.500,0.500,0.900,0.850,0.96
peanut_leaf_009.jpg,0,early_leaf_spot,0.345,0.478,0.212,0.189,0.93
peanut_leaf_010.jpg,2,rust,0.623,0.345,0.187,0.156,0.91
peanut_leaf_011.jpg,4,aphid,0.289,0.534,0.167,0.134,0.90
peanut_leaf_012.jpg,1,late_leaf_spot,0.478,0.389,0.234,0.198,0.88
peanut_leaf_013.jpg,7,healthy,0.500,0.500,0.900,0.850,0.95
peanut_leaf_014.jpg,5,thrips,0.534,0.412,0.156,0.123,0.86
peanut_leaf_015.jpg,6,tobacco_caterpillar,0.467,0.523,0.312,0.267,0.91
